FILEID	ENTITYID	START	END	MENTION	SYSTEM	GOLD	VERDICT
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=2810,2818	2810	2818	Pfeiffer	 http://de.wikipedia.org/wiki/Daniel_Pfeiffer	 http://de.wikipedia.org/wiki/Daniel_Pfeiffer	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=2837,2850	2837	2850	Bush campaign	http://en.wikipedia.org/wiki/2004_George_W._Bush_presidential_campaign	http://en.wikipedia.org/wiki/2004_George_W._Bush_presidential_campaign	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=2864,2874	2864	2874	John Kerry	http://pl.dbpedia.org/resource/John_Kerry	http://pl.dbpedia.org/resource/John_Kerry	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=2885,2889	2885	2889	Bush	http://en.wikipedia.org/wiki/2004_George_W._Bush_presidential_campaign	http://es.wikipedia.org/wiki/George_W._Bush	false
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=2954,2966	2954	2966	Bill Clinton	http://dbpedia.org/resource/Clinton_Presidency	http://dbpedia.org/resource/Clinton_Presidency	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=3022,3030	3022	3030	Pfeiffer	 http://de.wikipedia.org/wiki/Daniel_Pfeiffer	 http://de.wikipedia.org/wiki/Daniel_Pfeiffer	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=3443,3462	3443	3462	Positively American	EMERGING ENTITY	EMERGING ENTITY	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=3469,3484	3469	3484	Charles Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=3488,3496	3488	3496	New York	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	true
10	http://www.aksw.org/gerbil/NifWebService/request_9#char=3660,3667	3660	3667	Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=13,18	13	18	Texas	http://dbpedia.org/resource/Texass	http://dbpedia.org/resource/Texass	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=121,128	121	128	HOUSTON	EMERGING ENTITY	http://dbpedia.org/resource/Houstonians	false
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=241,277	241	277	George Bush Intercontinental Airport	http://en.wikipedia.org/wiki/George_Bush_Intcntl_Houston	http://en.wikipedia.org/wiki/George_Bush_Intcntl_Houston	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=354,361	354	361	Houston	http://dbpedia.org/resource/Houstonians	http://dbpedia.org/resource/Houstonians	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=396,402	396	402	Police	http://en.wikipedia.org/wiki/Cop%28police%29	http://en.wikipedia.org/wiki/List_of_U.S._state_law_enforcement_agencies	false
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=694,700	694	700	Manuel	http://wikidata.dbpedia.org/resource/Q2264689	EMERGING ENTITY	false
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=705,720	705	720	Ricardo Aguilar	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=726,739	726	739	Carlos Osorio	http://pt.dbpedia.org/resource/Carlos_Manuel_Arana_Osorio	http://pt.dbpedia.org/resource/Carlos_Manuel_Arana_Osorio	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=745,756	745	756	Erick Perez	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=766,780	766	780	Daniel Venegas	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=828,834	828	834	Osorio	http://pt.dbpedia.org/resource/Carlos_Manuel_Arana_Osorio	http://pt.dbpedia.org/resource/Carlos_Manuel_Arana_Osorio	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=839,844	839	844	Perez	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=868,886	868	886	Harris County Jail	http://en.wikipedia.org/wiki/Harris_County_Jail	http://en.wikipedia.org/wiki/Harris_County_Jail	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=938,945	938	945	Venegas	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=1020,1026	1020	1026	Bownds	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=1051,1073	1051	1073	Menzies Aviation Group	EMERGING ENTITY	EMERGING ENTITY	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=1140,1153	1140	1153	United States	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=1267,1273	1267	1273	London	http://cs.dbpedia.org/resource/Londýn	http://cs.dbpedia.org/resource/Londýn	true
11	http://www.aksw.org/gerbil/NifWebService/request_10#char=1451,1457	1451	1457	Bownds	EMERGING ENTITY	EMERGING ENTITY	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=0,4	0	4	U.S.	EMERGING ENTITY	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=62,80	62	80	Sago Mine accident	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=118,128	118	128	BUCKHANNON	EMERGING ENTITY	 http://pt.wikipedia.org/wiki/Buckhannon	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=130,135	130	135	W. Va	http://dbpedia.org/resource/Thirty-Fifth_State	http://dbpedia.org/resource/Thirty-Fifth_State	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=242,251	242	251	Sago Mine	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=257,267	257	267	Buckhannon	 http://pt.wikipedia.org/wiki/Buckhannon	 http://pt.wikipedia.org/wiki/Buckhannon	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=269,274	269	274	W. Va	http://dbpedia.org/resource/Thirty-Fifth_State	http://dbpedia.org/resource/Thirty-Fifth_State	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=348,361	348	361	West Virginia	http://dbpedia.org/resource/West_Virginia_(wine)	http://dbpedia.org/resource/Thirty-Fifth_State	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=371,384	371	384	Randal McCloy	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=635,648	635	648	Debbie Hamner	EMERGING ENTITY	EMERGING ENTITY	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=690,694	690	694	Sago	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=701,714	701	714	West Virginia	http://dbpedia.org/resource/West_Virginia_(wine)	http://dbpedia.org/resource/Thirty-Fifth_State	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1150,1164	1150	1164	Davitt McAteer	EMERGING ENTITY	EMERGING ENTITY	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1219,1256	1219	1256	Mine Safety and Health Administration	http://dbpedia.org/resource/U.S._Mine_Safety_and_Health_Administration	http://dbpedia.org/resource/U.S._Mine_Safety_and_Health_Administration	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1265,1278	1265	1278	West Virginia	http://dbpedia.org/resource/West_Virginia_(wine)	http://dbpedia.org/resource/Thirty-Fifth_State	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1281,1290	1281	1290	Sago Mine	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1369,1376	1369	1376	McAteer	EMERGING ENTITY	EMERGING ENTITY	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1615,1619	1615	1619	Sago	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	http://en.wikipedia.org/wiki/Randal_mcCloy_jr.	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=2156,2169	2156	2169	Dennis O'Dell	http://fr.wikipedia.org/wiki/Denis_O'Dea	http://dbpedia.org/resource/Dennis_O'Dell	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=2173,2203	2173	2203	United Mine Workers of America	http://en.wikipedia.org/wiki/United_Steel	http://fr.dbpedia.org/resource/United_Mine_Workers_of_America	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=17,23	17	23	Ganges	http://pl.wikipedia.org/wiki/Ganges	http://pl.wikipedia.org/wiki/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=124,133	124	133	ALLAHABAD	EMERGING ENTITY	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=135,140	135	140	India	http://www.wikidata.org/entity/Q355771	 http://eu.wikipedia.org/wiki/India	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=255,267	255	267	Ganges river	http://pl.wikipedia.org/wiki/Ganges	http://pl.wikipedia.org/wiki/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=271,285	271	285	northern India	http://dbpedia.org/resource/Non_Peninsular_India	http://dbpedia.org/resource/Non_Peninsular_India	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=421,436	421	436	Ardh Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=441,462	441	462	Half Pitcher Festival	EMERGING ENTITY	EMERGING ENTITY	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=608,614	608	614	Ganges	http://pl.wikipedia.org/wiki/Ganges	http://pl.wikipedia.org/wiki/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=620,626	620	626	Yamuna	http://fr.wikipedia.org/wiki/Yamuna	http://fr.wikipedia.org/wiki/Yamuna	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=657,666	657	666	Allahabad	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=808,824	808	824	Hindu scriptures	http://id.wikipedia.org/wiki/Sastra_Hindu	http://id.wikipedia.org/wiki/Sastra_Hindu	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=992,1007	992	1007	Maha Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1016,1038	1016	1038	Great Pitcher Festival	EMERGING ENTITY	EMERGING ENTITY	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1110,1116	1110	1116	Ganges	http://pl.wikipedia.org/wiki/Ganges	http://pl.wikipedia.org/wiki/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1505,1515	1505	1515	Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1523,1539	1523	1539	Naba Kumar Ghosh	EMERGING ENTITY	EMERGING ENTITY	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1597,1608	1597	1608	West Bengal	http://en.wikipedia.org/wiki/Calcutta	http://en.wikipedia.org/wiki/Calcutta	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1699,1709	1699	1709	Shakuntala	http://en.wikipedia.org/wiki/%C5%9Aakuntal%C4%81	EMERGING ENTITY	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1816,1830	1816	1830	Madhya Pradesh	 http://ja.dbpedia.org/resource/マディヤ・プラデーシュ州	 http://ja.dbpedia.org/resource/マディヤ・プラデーシュ州	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1847,1853	1847	1853	Ganges	http://pl.wikipedia.org/wiki/Ganges	http://pl.wikipedia.org/wiki/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1885,1895	1885	1895	Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2055,2060	2055	2060	Kumbh	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2071,2080	2071	2080	Rama Devi	http://en.wikipedia.org/wiki/V._S._Rama_Devi	 http://wikidata.dbpedia.org/resource/Q7288730	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2100,2109	2100	2109	Allahabad	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2166,2171	2166	2171	Kumbh	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2314,2325	2314	2325	Indian army	http://www.wikidata.org/entity/Q355771	http://www.wikidata.org/entity/Q355771	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2422,2431	2422	2431	Allahabad	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	http://dbpedia.org/resource/UN/LOCODE%3AINIXD	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2440,2445	2440	2445	Hindi	http://dbpedia.org/resource/Bambaiyaa_Hindi	http://el.dbpedia.org/resource/%CE%A7%CE%AF%CE%BD%CF%84%CE%B9	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2465,2478	2465	2478	Uttar Pradesh	http://en.wikipedia.org/wiki/U_P	http://en.wikipedia.org/wiki/U_P	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2507,2513	2507	2513	Garuda	http://dbpedia.org/resource/Garutman	http://dbpedia.org/resource/Garutman	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2535,2544	2535	2544	Hindu god	http://dbpedia.org/resource/Conceptions_of_God_in_Hinduism	http://dbpedia.org/resource/Conceptions_of_God_in_Hinduism	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2545,2551	2545	2551	Vishnu	http://dbpedia.org/resource/Annamurti	http://dbpedia.org/resource/Annamurti	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2663,2669	2663	2669	Garuda	http://dbpedia.org/resource/Garutman	http://dbpedia.org/resource/Garutman	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2756,2771	2756	2771	Maha Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2948,2958	2948	2958	Maha Kumbh	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2969,2984	2969	2984	Maha Kumbh Mela	EMERGING ENTITY	http://dbpedia.org/resource/Kumb_mela	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=3032,3056	3032	3056	Guinness Book of Records	http://en.wikipedia.org/wiki/Craig_Glenday	http://en.wikipedia.org/wiki/Craig_Glenday	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=55,64	55	64	Joy Bauer	http://dbpedia.org/resource/Jon_Bauer	http://www.wikidata.org/entity/Q6297036	false
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=120,141	120	141	New Year's resolution	http://dbpedia.org/resource/New_Year_Resolution	http://dbpedia.org/resource/New_Year_Resolution	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=203,212	203	212	Joy Bauer	http://dbpedia.org/resource/Jon_Bauer	http://www.wikidata.org/entity/Q6297036	false
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=320,345	320	345	Joy's Healthy Resolutions	EMERGING ENTITY	EMERGING ENTITY	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=505,513	505	513	New Year	http://dbpedia.org/resource/New_Year_Resolution	http://es.wikipedia.org/wiki/Año_Nuevo	false
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=835,850	835	850	LDL-Cholesterol	http://en.wikipedia.org/wiki/Low-density_lipoproteins	http://en.wikipedia.org/wiki/Low-density_lipoproteins	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=868,883	868	883	HDL-Cholesterol	http://pt.dbpedia.org/resource/Lipoprote%C3%ADna_de_alta_densidade	http://pt.dbpedia.org/resource/Lipoprote%C3%ADna_de_alta_densidade	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=1276,1314	1276	1314	American Journal of Clinical Nutrition	 http://dbpedia.org/resource/AJCN	 http://dbpedia.org/resource/AJCN	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=1938,1962	1938	1962	Sara Lee Food & Beverage	EMERGING ENTITY	EMERGING ENTITY	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2250,2261	2250	2261	Whole Wheat	http://en.wikipedia.org/wiki/Whole_meal	http://en.wikipedia.org/wiki/Whole_meal	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2270,2281	2270	2281	Whole Grain	http://en.wikipedia.org/wiki/Whole_meal	http://en.wikipedia.org/wiki/Whole_meal	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2461,2486	2461	2486	Annual Scientific Meeting	EMERGING ENTITY	EMERGING ENTITY	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2489,2494	2489	2494	NAASO	EMERGING ENTITY	EMERGING ENTITY	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=3297,3306	3297	3306	Joy Bauer	http://dbpedia.org/resource/Jon_Bauer	http://www.wikidata.org/entity/Q6297036	false
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=22,27	22	27	China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=96,103	96	103	BEIJING	EMERGING ENTITY	http://en.wikipedia.org/wiki/Capital_of_the_People's_Republic_of_China	false
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=189,194	189	194	China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=360,371	360	371	Cao Qingyao	EMERGING ENTITY	EMERGING ENTITY	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=393,422	393	422	State Forestry Administration	http://ja.wikipedia.org/wiki/%E5%9B%BD%E5%AE%B6%E6%9E%97%E6%A5%AD%E5%B1%80	http://ja.wikipedia.org/wiki/%E5%9B%BD%E5%AE%B6%E6%9E%97%E6%A5%AD%E5%B1%80	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=452,470	452	470	Xinhua News Agency	http://dbpedia.org/resource/Hsin-hua_News_Agency	http://dbpedia.org/resource/Hsin-hua_News_Agency	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=526,531	526	531	China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=572,577	572	577	China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=721,728	721	728	Sichuan	http://es.dbpedia.org/resource/Sichuan	http://es.dbpedia.org/resource/Sichuan	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=829,850	829	850	Chengdu Research Base	EMERGING ENTITY	EMERGING ENTITY	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=917,926	917	926	Chongqing	http://nl.dbpedia.org/resource/Chongqing	http://nl.dbpedia.org/resource/Chongqing	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1018,1023	1018	1023	China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	http://en.wikipedia.org/wiki/People%27s_Republic_or_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1035,1042	1035	1042	Sichuan	http://es.dbpedia.org/resource/Sichuan	http://es.dbpedia.org/resource/Sichuan	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1071,1078	1071	1078	Shaanxi	http://en.wikipedia.org/wiki/Sha%27anxi_Province	http://en.wikipedia.org/wiki/Sha%27anxi_Province	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=12,16	12	16	U.S.	http://dbpedia.org/resource/U.S._armed_forces	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=112,121	112	121	Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	http://dbpedia.org/resource/Las_Vegas	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=125,131	125	131	FRESNO	EMERGING ENTITY	http://pt.dbpedia.org/resource/Fresno	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=133,139	133	139	Calif.	http://es.wikipedia.org/wiki/California	http://es.wikipedia.org/wiki/California	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=270,279	270	279	Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	http://dbpedia.org/resource/Las_Vegas	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=377,381	377	381	U.S.	http://dbpedia.org/resource/U.S._armed_forces	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=408,422	408	422	Majed Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=488,497	488	497	Frankfurt	http://dbpedia.org/resource/Frankfurt_on_Main	http://dbpedia.org/resource/Frankfurt_on_Main	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=501,510	501	510	Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	http://dbpedia.org/resource/Las_Vegas	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=568,579	568	579	Bakersfield	http://id.dbpedia.org/resource/Bakersfield	http://id.dbpedia.org/resource/Bakersfield	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=581,591	581	591	California	 http://www.wikidata.org/entity/Q5060498	http://es.wikipedia.org/wiki/California	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=666,676	666	676	California	 http://www.wikidata.org/entity/Q5060498	http://es.wikipedia.org/wiki/California	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=807,823	807	823	Roxanne Hercules	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=843,877	843	877	U.S. Customs and Border Protection	http://en.wikipedia.org/wiki/Customs_and_Border_Patrol	http://en.wikipedia.org/wiki/Customs_and_Border_Patrol	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=902,910	902	910	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=983,991	983	991	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1264,1279	1264	1279	Islamic scholar	http://es.wikipedia.org/wiki/Ulema	http://www.wikidata.org/entity/Q6574610	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1285,1297	1285	1297	South Africa	http://en.wikipedia.org/wiki/Zuidafrika	http://en.wikipedia.org/wiki/Zuidafrika	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1318,1353	1318	1353	San Francisco International Airport	http://en.wikipedia.org/wiki/San_Francisco_Municipal_Airport	http://en.wikipedia.org/wiki/San_Francisco_Municipal_Airport	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1397,1407	1397	1407	US Airways	http://ja.wikipedia.org/wiki/USエアウェイズ	http://ja.wikipedia.org/wiki/USエアウェイズ	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1420,1431	1420	1431	Minneapolis	http://ko.wikipedia.org/wiki/%EB%AF%B8%EB%8B%88%EC%95%A0%ED%8F%B4%EB%A6%AC%EC%8A%A4	http://ko.wikipedia.org/wiki/%EB%AF%B8%EB%8B%88%EC%95%A0%ED%8F%B4%EB%A6%AC%EC%8A%A4	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1435,1442	1435	1442	Phoenix	http://en.wikipedia.org/wiki/Xero_(USA_band)	http://dbpedia.org/resource/Bill_Gates_%28politician%29	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1513,1517	1513	1517	Iraq	http://en.wikipedia.org/wiki/The_Iraq	http://en.wikipedia.org/wiki/The_Iraq	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1653,1665	1653	1665	Affad Shaikh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1698,1702	1698	1702	CAIR	http://de.wikipedia.org/wiki/Environmental_Protection_Agency	http://wikidata.dbpedia.org/resource/Q1137030	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1738,1746	1738	1746	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1791,1806	1791	1806	Condor Airlines	http://dbpedia.org/resource/Condor_Flight_3782	http://dbpedia.org/resource/Condor_Flight_3782	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1817,1847	1817	1847	McCarran International Airport	http://en.wikipedia.org/wiki/Las_Vegas_McCarran_Airport	http://en.wikipedia.org/wiki/Las_Vegas_McCarran_Airport	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1947,1956	1947	1956	Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	http://dbpedia.org/resource/Las_Vegas	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2004,2012	2004	2012	New Year	http://es.wikipedia.org/wiki/Año_Nuevo	http://es.wikipedia.org/wiki/Año_Nuevo	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2056,2074	2056	2074	Central California	 http://www.wikidata.org/entity/Q5060498	 http://www.wikidata.org/entity/Q5060498	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2236,2244	2236	2244	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2296,2303	2296	2303	Alzenau	 http://es.dbpedia.org/resource/Alzenau	 http://es.dbpedia.org/resource/Alzenau	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2451,2461	2451	2461	Washington	http://en.wikipedia.org/wiki/Washington_2_Vermont_Representative_District	 http://en.wikipedia.org/wiki/United_States_of_America/Government	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2495,2512	2495	2512	Border Protection	http://en.wikipedia.org/wiki/Customs_and_Border_Patrol	EMERGING ENTITY	false
