FILEID	ENTITYID	START	END	MENTION	SYSTEM	GOLD	VERDICT
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=257,267	257	267	Buckhannon	http://dbpedia.org/resource/Buckhannon,_West_Virginia	http://dbpedia.org/resource/Buckhannon,_West_Virginia	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=269,274	269	274	W. Va	http://dbpedia.org/resource/West_Virginia	http://dbpedia.org/resource/West_Virginia	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=348,361	348	361	West Virginia	http://dbpedia.org/resource/West_Virginia	http://dbpedia.org/resource/West_Virginia	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=371,384	371	384	Randal McCloy	http://dbpedia.org/resource/Sago_Mine_disaster	http://dbpedia.org/resource/Sago_Mine_disaster	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=635,648	635	648	Debbie Hamner	EMERGING ENTITY	http://vu.nl/unknown/Debbie_Hamner	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=690,694	690	694	Sago	http://dbpedia.org/resource/Sago_Mine_disaster	http://dbpedia.org/resource/Sago_Mine_disaster	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=701,714	701	714	West Virginia	http://dbpedia.org/resource/West_Virginia	http://dbpedia.org/resource/West_Virginia	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1150,1164	1150	1164	Davitt McAteer	EMERGING ENTITY	http://vu.nl/unknown/Davitt_McAteer	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1219,1256	1219	1256	Mine Safety and Health Administration	http://dbpedia.org/resource/Mine_Safety_and_Health_Administration	http://dbpedia.org/resource/Mine_Safety_and_Health_Administration	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1265,1278	1265	1278	West Virginia	http://dbpedia.org/resource/West_Virginia	http://dbpedia.org/resource/West_Virginia	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1281,1290	1281	1290	Sago Mine	http://dbpedia.org/resource/Sago_Mine_disaster	http://dbpedia.org/resource/Sago_Mine_disaster	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1369,1376	1369	1376	McAteer	http://dbpedia.org/resource/Jason_McAteer	EMERGING ENTITY	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=1615,1619	1615	1619	Sago	http://dbpedia.org/resource/Sago_Mine_disaster	http://dbpedia.org/resource/Sago_Mine_disaster	true
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=2156,2169	2156	2169	Dennis O'Dell	EMERGING ENTITY	http://dbpedia.org/resource/Dennis_O'Dell	false
12	http://www.aksw.org/gerbil/NifWebService/request_11#char=2173,2203	2173	2203	United Mine Workers of America	http://dbpedia.org/resource/United_Mine_Workers	http://dbpedia.org/resource/United_Mine_Workers	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=17,23	17	23	Ganges	http://dbpedia.org/resource/Ganges	http://dbpedia.org/resource/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=124,133	124	133	ALLAHABAD	http://dbpedia.org/resource/Allahabad	http://dbpedia.org/resource/Allahabad	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=135,140	135	140	India	http://dbpedia.org/resource/India	http://dbpedia.org/resource/India	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=255,267	255	267	Ganges river	http://dbpedia.org/resource/Ganges	http://dbpedia.org/resource/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=271,285	271	285	northern India	http://dbpedia.org/resource/North_India	http://dbpedia.org/resource/North_India	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=280,285	280	285	India	http://dbpedia.org/resource/India	http://dbpedia.org/resource/India	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=421,436	421	436	Ardh Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=441,462	441	462	Half Pitcher Festival	EMERGING ENTITY	http://vu.nl/unknown/Half_Pitcher_Festival	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=608,614	608	614	Ganges	http://dbpedia.org/resource/Ganges	http://dbpedia.org/resource/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=620,626	620	626	Yamuna	http://dbpedia.org/resource/Yamuna	http://dbpedia.org/resource/Yamuna	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=657,666	657	666	Allahabad	http://dbpedia.org/resource/Allahabad	http://dbpedia.org/resource/Allahabad	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=808,824	808	824	Hindu scriptures	http://dbpedia.org/resource/Hindu_texts	http://dbpedia.org/resource/Hindu_texts	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=992,1007	992	1007	Maha Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1016,1038	1016	1038	Great Pitcher Festival	EMERGING ENTITY	http://vu.nl/unknown/Great_Pitcher_Festival	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1110,1116	1110	1116	Ganges	http://dbpedia.org/resource/Ganges	http://dbpedia.org/resource/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1505,1515	1505	1515	Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1523,1539	1523	1539	Naba Kumar Ghosh	EMERGING ENTITY	http://vu.nl/unknown/Naba_Kumar_Ghosh	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1597,1608	1597	1608	West Bengal	http://dbpedia.org/resource/West_Bengal	http://dbpedia.org/resource/West_Bengal	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1699,1709	1699	1709	Shakuntala	http://dbpedia.org/resource/Abhijñānaśākuntalam	EMERGING ENTITY	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1816,1830	1816	1830	Madhya Pradesh	http://dbpedia.org/resource/Madhya_Pradesh	http://dbpedia.org/resource/Madhya_Pradesh	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1847,1853	1847	1853	Ganges	http://dbpedia.org/resource/Ganges	http://dbpedia.org/resource/Ganges	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=1885,1895	1885	1895	Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2055,2060	2055	2060	Kumbh	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2071,2080	2071	2080	Rama Devi	EMERGING ENTITY	 http://wikidata.dbpedia.org/resource/Q7288730	false
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2100,2109	2100	2109	Allahabad	http://dbpedia.org/resource/Allahabad	http://dbpedia.org/resource/Allahabad	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2166,2171	2166	2171	Kumbh	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2314,2325	2314	2325	Indian army	http://dbpedia.org/resource/Indian_Army	http://dbpedia.org/resource/Indian_Army	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2422,2431	2422	2431	Allahabad	http://dbpedia.org/resource/Allahabad	http://dbpedia.org/resource/Allahabad	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2440,2445	2440	2445	Hindi	http://dbpedia.org/resource/Hindi	http://dbpedia.org/resource/Hindi	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2465,2478	2465	2478	Uttar Pradesh	http://dbpedia.org/resource/Uttar_Pradesh	http://dbpedia.org/resource/Uttar_Pradesh	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2507,2513	2507	2513	Garuda	http://dbpedia.org/resource/Garuda	http://dbpedia.org/resource/Garuda	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2535,2544	2535	2544	Hindu god	http://dbpedia.org/resource/Hindu_deities	http://dbpedia.org/resource/Hindu_deities	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2545,2551	2545	2551	Vishnu	http://dbpedia.org/resource/Vishnu	http://dbpedia.org/resource/Vishnu	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2663,2669	2663	2669	Garuda	http://dbpedia.org/resource/Garuda	http://dbpedia.org/resource/Garuda	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2756,2771	2756	2771	Maha Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2948,2958	2948	2958	Maha Kumbh	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=2969,2984	2969	2984	Maha Kumbh Mela	http://dbpedia.org/resource/Kumbh_Mela	http://dbpedia.org/resource/Kumbh_Mela	true
13	http://www.aksw.org/gerbil/NifWebService/request_12#char=3032,3056	3032	3056	Guinness Book of Records	http://dbpedia.org/resource/Guinness_World_Records	http://dbpedia.org/resource/Guinness_World_Records	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=55,64	55	64	Joy Bauer	http://dbpedia.org/resource/Joy_Bauer	http://dbpedia.org/resource/Joy_Bauer	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=120,141	120	141	New Year's resolution	http://dbpedia.org/resource/New_Year's_resolution	http://dbpedia.org/resource/New_Year's_resolution	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=203,212	203	212	Joy Bauer	http://dbpedia.org/resource/Joy_Bauer	http://dbpedia.org/resource/Joy_Bauer	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=320,345	320	345	Joy's Healthy Resolutions	EMERGING ENTITY	http://vu.nl/unknown/Joy's_Healthy_Resolutions	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=505,513	505	513	New Year	http://dbpedia.org/resource/Chinese_New_Year	http://es.wikipedia.org/wiki/Año_Nuevo	false
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=835,850	835	850	LDL-Cholesterol	http://dbpedia.org/resource/Low-density_lipoprotein	http://dbpedia.org/resource/Low-density_lipoprotein	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=868,883	868	883	HDL-Cholesterol	http://dbpedia.org/resource/High-density_lipoprotein	http://dbpedia.org/resource/High-density_lipoprotein	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=1276,1314	1276	1314	American Journal of Clinical Nutrition	http://dbpedia.org/resource/The_American_Journal_of_Clinical_Nutrition	http://dbpedia.org/resource/The_American_Journal_of_Clinical_Nutrition	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=1938,1962	1938	1962	Sara Lee Food & Beverage	EMERGING ENTITY	http://vu.nl/unknown/Sara_Lee_Food_&_Beverage	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2250,2261	2250	2261	Whole Wheat	http://dbpedia.org/resource/Whole_grain	http://dbpedia.org/resource/Whole_grain	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2270,2281	2270	2281	Whole Grain	http://dbpedia.org/resource/Whole_grain	http://dbpedia.org/resource/Whole_grain	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2461,2486	2461	2486	Annual Scientific Meeting	EMERGING ENTITY	http://vu.nl/unknown/Annual_Scientific_Meeting	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=2489,2494	2489	2494	NAASO	EMERGING ENTITY	http://vu.nl/unknown/NAASO	true
14	http://www.aksw.org/gerbil/NifWebService/request_13#char=3297,3306	3297	3306	Joy Bauer	EMERGING ENTITY	http://www.wikidata.org/entity/Q6297036	false
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=22,27	22	27	China	http://dbpedia.org/resource/China	http://dbpedia.org/resource/China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=96,103	96	103	BEIJING	http://dbpedia.org/resource/Beijing	http://dbpedia.org/resource/Beijing	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=189,194	189	194	China	http://dbpedia.org/resource/China	http://dbpedia.org/resource/China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=360,371	360	371	Cao Qingyao	EMERGING ENTITY	http://vu.nl/unknown/Cao_Qingyao	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=393,422	393	422	State Forestry Administration	http://dbpedia.org/resource/State_Forestry_Administration_of_the_People's_Republic_of_China	http://dbpedia.org/resource/State_Forestry_Administration_of_the_People's_Republic_of_China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=452,470	452	470	Xinhua News Agency	http://dbpedia.org/resource/Xinhua_News_Agency	http://dbpedia.org/resource/Xinhua_News_Agency	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=526,531	526	531	China	http://dbpedia.org/resource/China	http://dbpedia.org/resource/China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=572,577	572	577	China	http://dbpedia.org/resource/China	http://dbpedia.org/resource/China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=721,728	721	728	Sichuan	http://dbpedia.org/resource/Sichuan	http://dbpedia.org/resource/Sichuan	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=829,850	829	850	Chengdu Research Base	http://dbpedia.org/resource/Chengdu_Research_Base_of_Giant_Panda_Breeding	EMERGING ENTITY	false
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=917,926	917	926	Chongqing	http://dbpedia.org/resource/Chongqing	http://dbpedia.org/resource/Chongqing	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1018,1023	1018	1023	China	http://dbpedia.org/resource/China	http://dbpedia.org/resource/China	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1035,1042	1035	1042	Sichuan	http://dbpedia.org/resource/Sichuan	http://dbpedia.org/resource/Sichuan	true
15	http://www.aksw.org/gerbil/NifWebService/request_14#char=1071,1078	1071	1078	Shaanxi	http://dbpedia.org/resource/Shaanxi	http://dbpedia.org/resource/Shaanxi	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=12,16	12	16	U.S.	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=112,121	112	121	Las Vegas	http://dbpedia.org/resource/Las_Vegas	http://dbpedia.org/resource/Las_Vegas	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=125,131	125	131	FRESNO	http://dbpedia.org/resource/Jim_Jones	http://pt.dbpedia.org/resource/Fresno	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=133,139	133	139	Calif.	http://dbpedia.org/resource/California	http://dbpedia.org/resource/California	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=270,279	270	279	Las Vegas	http://dbpedia.org/resource/Las_Vegas	http://dbpedia.org/resource/Las_Vegas	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=377,381	377	381	U.S.	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=408,422	408	422	Majed Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Majed_Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=488,497	488	497	Frankfurt	http://dbpedia.org/resource/Frankfurt	http://dbpedia.org/resource/Frankfurt	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=501,510	501	510	Las Vegas	http://dbpedia.org/resource/Las_Vegas	http://dbpedia.org/resource/Las_Vegas	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=568,579	568	579	Bakersfield	http://dbpedia.org/resource/Jim_Jones	http://id.dbpedia.org/resource/Bakersfield	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=581,591	581	591	California	http://dbpedia.org/resource/California	http://dbpedia.org/resource/California	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=666,676	666	676	California	http://dbpedia.org/resource/California	http://dbpedia.org/resource/California	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=807,823	807	823	Roxanne Hercules	EMERGING ENTITY	http://vu.nl/unknown/Roxanne_Hercules	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=843,877	843	877	U.S. Customs and Border Protection	http://dbpedia.org/resource/U.S._Customs_and_Border_Protection	http://dbpedia.org/resource/U.S._Customs_and_Border_Protection	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=902,910	902	910	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=983,991	983	991	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1264,1279	1264	1279	Islamic scholar	http://dbpedia.org/resource/Ulama	http://www.wikidata.org/entity/Q6574610	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1285,1297	1285	1297	South Africa	http://dbpedia.org/resource/English_language	http://en.wikipedia.org/wiki/Zuidafrika	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1318,1353	1318	1353	San Francisco International Airport	http://dbpedia.org/resource/San_Francisco_International_Airport	http://dbpedia.org/resource/San_Francisco_International_Airport	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1397,1407	1397	1407	US Airways	http://dbpedia.org/resource/US_Airways	http://dbpedia.org/resource/US_Airways	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1420,1431	1420	1431	Minneapolis	http://dbpedia.org/resource/Los_Angeles_Lakers	http://ko.wikipedia.org/wiki/%EB%AF%B8%EB%8B%88%EC%95%A0%ED%8F%B4%EB%A6%AC%EC%8A%A4	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1435,1442	1435	1442	Phoenix	http://dbpedia.org/resource/Joaquin_Phoenix	http://dbpedia.org/resource/Bill_Gates_%28politician%29	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1513,1517	1513	1517	Iraq	http://dbpedia.org/resource/Iraq	http://dbpedia.org/resource/Iraq	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1653,1665	1653	1665	Affad Shaikh	EMERGING ENTITY	http://vu.nl/unknown/Affad_Shaikh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1698,1702	1698	1702	CAIR	http://dbpedia.org/resource/United_States_Environmental_Protection_Agency	http://wikidata.dbpedia.org/resource/Q1137030	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1738,1746	1738	1746	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1791,1806	1791	1806	Condor Airlines	http://dbpedia.org/resource/Condor_Flugdienst	http://dbpedia.org/resource/Condor_Flugdienst	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1817,1847	1817	1847	McCarran International Airport	http://dbpedia.org/resource/McCarran_International_Airport	http://dbpedia.org/resource/McCarran_International_Airport	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=1947,1956	1947	1956	Las Vegas	http://dbpedia.org/resource/Las_Vegas	http://dbpedia.org/resource/Las_Vegas	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2004,2012	2004	2012	New Year	http://dbpedia.org/resource/Chinese_New_Year	http://es.wikipedia.org/wiki/Año_Nuevo	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2056,2074	2056	2074	Central California	http://dbpedia.org/resource/Central_California	http://dbpedia.org/resource/Central_California	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2236,2244	2236	2244	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2296,2303	2296	2303	Alzenau	http://dbpedia.org/resource/Alzenau	http://dbpedia.org/resource/Alzenau	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2451,2461	2451	2461	Washington	http://dbpedia.org/resource/George_Washington	 http://en.wikipedia.org/wiki/United_States_of_America/Government	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2495,2512	2495	2512	Border Protection	http://dbpedia.org/resource/U.S._Customs_and_Border_Protection	EMERGING ENTITY	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2517,2520	2517	2520	FBI	http://dbpedia.org/resource/Federal_Bureau_of_Investigation	http://dbpedia.org/resource/Federal_Bureau_of_Investigation	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2567,2575	2567	2575	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2646,2661	2646	2661	North Las Vegas	http://dbpedia.org/resource/North_Las_Vegas,_Nevada	http://dbpedia.org/resource/North_Las_Vegas,_Nevada	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2714,2722	2714	2722	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2790,2794	2790	2794	U.S.	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2839,2854	2839	2854	Joanne Mulligan	EMERGING ENTITY	http://vu.nl/unknown/Joanne_Mulligan	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2874,2914	2874	2914	U.S. Immigration and Customs Enforcement	http://dbpedia.org/resource/U.S._Immigration_and_Customs_Enforcement	http://dbpedia.org/resource/U.S._Immigration_and_Customs_Enforcement	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2971,2974	2971	2974	FBI	http://dbpedia.org/resource/Federal_Bureau_of_Investigation	http://dbpedia.org/resource/Federal_Bureau_of_Investigation	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3000,3009	3000	3009	Las Vegas	http://dbpedia.org/resource/Las_Vegas	http://dbpedia.org/resource/Las_Vegas	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3088,3104	3088	3104	Dianne Feinstein	http://dbpedia.org/resource/Dianne_Feinstein	http://dbpedia.org/resource/Dianne_Feinstein	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3132,3140	3132	3140	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3167,3175	3167	3175	Mulligan	EMERGING ENTITY	http://vu.nl/unknown/Mulligan	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3182,3191	3182	3191	Feinstein	http://dbpedia.org/resource/Dianne_Feinstein	http://dbpedia.org/resource/Dianne_Feinstein	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3364,3372	3364	3372	Mulligan	EMERGING ENTITY	http://vu.nl/unknown/Mulligan	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3405,3418	3405	3418	U.S. military	http://dbpedia.org/resource/United_States_Armed_Forces	http://dbpedia.org/resource/United_States_Armed_Forces	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3578,3586	3578	3586	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3864,3873	3864	3873	Frankfurt	http://dbpedia.org/resource/Frankfurt	http://dbpedia.org/resource/Frankfurt	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3906,3914	3906	3914	Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Shehadeh	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3926,3941	3926	3941	Majida Shehadeh	EMERGING ENTITY	http://vu.nl/unknown/Majida_Shehadeh	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=12,20	12	20	Michigan	http://dbpedia.org/resource/Michigan	http://dbpedia.org/resource/Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=37,41	37	41	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=113,125	113	125	GRAND RAPIDS	http://dbpedia.org/resource/Grand_Rapids,_Michigan	http://dbpedia.org/resource/Grand_Rapids,_Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=127,132	127	132	Mich.	http://dbpedia.org/resource/Michigan	http://dbpedia.org/resource/Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=242,256	242	256	Gerald R. Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=350,357	350	357	Midwest	http://dbpedia.org/resource/Midwestern_United_States	http://dbpedia.org/resource/Midwestern_United_States	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=431,442	431	442	Karin Lewis	EMERGING ENTITY	http://vu.nl/unknown/Karin_Lewis	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=492,496	492	496	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=591,595	591	595	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=662,705	662	705	Grace Episcopal Church in East Grand Rapids	EMERGING ENTITY	http://vu.nl/unknown/Grace_Episcopal_Church_in_East_Grand_Rapids	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=775,786	775	786	Grand River	http://dbpedia.org/resource/Grand_River_(Michigan)	http://dbpedia.org/resource/Grand_River_(Michigan)	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=833,848	833	848	Donald Rumsfeld	http://dbpedia.org/resource/Donald_Rumsfeld	http://dbpedia.org/resource/Donald_Rumsfeld	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=864,868	864	868	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=963,985	963	985	President Jimmy Carter	http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Jimmy_Carter	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1000,1004	1000	1004	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1073,1093	1073	1093	Richard Norton Smith	http://dbpedia.org/resource/Richard_Norton_Smith	http://dbpedia.org/resource/Richard_Norton_Smith	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1130,1134	1130	1134	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1277,1281	1277	1281	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1312,1332	1312	1332	Grand Rapids airport	http://dbpedia.org/resource/Grand_Rapids_Airport	http://dbpedia.org/resource/Grand_Rapids_Airport	true
